Time_ms,imu_RTx,imu_LTx,imu_1_left_shaking,imu_2_right_shaking,imu_3_left_foot,imu_4_right_foot,RLTx_delay,torque_delay,tau_raw_L,tau_raw_R,S_torque_command_left,S_torque_command_right,M1_torque_command,M2_torque_command,Rescaling_gain,imu_Rvel,imu_Lvel,imu_vel_1,imu_vel_2,imu_vel_3,imu_vel_4,freq_avg,R_flexion,L_flexion,extra3,R_extension,L_extension
29187,0.9156,0.3233,-0.2695,-0.3432,0.3704,1.4947,0.4780,0.0000,-0.5541,0.5541,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3052,-0.1831,0.2441,0.0000,0.4883,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29197,0.9211,0.3233,-0.2530,-0.3377,0.3704,1.4947,0.4799,0.0000,-0.5556,0.5556,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1221,0.0000,0.2441,-0.1221,0.3052,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29207,0.9211,0.3233,-0.2530,-0.3322,0.3704,1.4947,0.4808,0.0000,-0.5558,0.5558,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1221,0.0000,0.1831,-0.1831,0.1831,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29217,0.9211,0.3233,-0.2530,-0.3322,0.3704,1.4947,0.4801,0.0000,-0.5554,0.5554,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0610,0.0000,0.0000,0.0610,-0.2441,0.1831,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29227,0.9211,0.3233,-0.2475,-0.3322,0.3704,1.4947,0.4801,0.0000,-0.5546,0.5546,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0610,0.0000,-0.1831,0.0000,-0.2441,0.1831,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29237,0.9211,0.3233,-0.2530,-0.3322,0.3704,1.4947,0.4805,0.0000,-0.5539,0.5539,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3052,0.0000,-0.1831,0.1831,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29247,0.9211,0.3233,-0.2530,-0.3322,0.3704,1.4947,0.4814,0.0000,-0.5550,0.5550,0.0000,0.0000,0.0000,0.0000,0.0000,0.1221,-0.1221,-0.2441,-0.0610,-0.1831,0.2441,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29257,0.9266,0.3288,-0.2530,-0.3322,0.3704,1.4947,0.4832,0.0000,-0.5569,0.5569,0.0000,0.0000,0.0000,0.0000,0.0000,0.1221,-0.1831,-0.2441,-0.0610,-0.1221,0.3052,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29267,0.9266,0.3288,-0.2585,-0.3322,0.3704,1.4947,0.4852,0.0000,-0.5579,0.5579,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0610,-0.2441,-0.1831,-0.0610,-0.1831,0.3052,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29277,0.9266,0.3233,-0.2585,-0.3377,0.3704,1.4947,0.4867,0.0000,-0.5587,0.5587,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0610,-0.4883,-0.1831,0.0000,-0.1831,0.2441,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29287,0.9211,0.3233,-0.2585,-0.3377,0.3704,1.4947,0.4880,0.0000,-0.5599,0.5599,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4272,-0.4883,-0.1221,0.0000,-0.1831,0.1831,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29297,0.9211,0.3233,-0.2585,-0.3377,0.3704,1.4947,0.4879,0.0000,-0.5608,0.5608,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5493,-0.4883,-0.0610,-0.0610,-0.1831,0.2441,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29307,0.9156,0.3233,-0.2585,-0.3377,0.3704,1.5002,0.4864,0.0000,-0.5616,0.5616,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2441,-0.2441,-0.1221,0.0000,-0.1221,0.3052,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29317,0.9156,0.3233,-0.2585,-0.3322,0.3704,1.5002,0.4840,0.0000,-0.5622,0.5622,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0610,0.0000,-0.1221,0.0000,-0.1221,0.3052,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29327,0.9156,0.3288,-0.2530,-0.3322,0.3704,1.5002,0.4822,0.0000,-0.5627,0.5627,0.0000,0.0000,0.0000,0.0000,0.0000,0.0610,0.0000,-0.2441,0.0000,-0.1221,0.3052,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29337,0.9156,0.3288,-0.2530,-0.3322,0.3704,1.5002,0.4817,0.0000,-0.5637,0.5637,0.0000,0.0000,0.0000,0.0000,0.0000,0.3052,-0.1831,-0.1221,0.0000,-0.1221,0.2441,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29347,0.9156,0.3288,-0.2530,-0.3322,0.3704,1.5002,0.4819,0.0000,-0.5655,0.5655,0.0000,0.0000,0.0000,0.0000,0.0000,0.3052,-0.1831,-0.1221,0.0000,-0.1221,0.3052,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29357,0.9211,0.3233,-0.2530,-0.3322,0.3704,1.5002,0.4820,0.0000,-0.5680,0.5680,0.0000,0.0000,0.0000,0.0000,0.0000,0.2441,-0.3052,-0.1221,0.0000,-0.1831,0.2441,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29367,0.9211,0.3233,-0.2530,-0.3377,0.3704,1.5002,0.4832,0.0000,-0.5711,0.5711,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3052,-0.1221,0.0000,-0.2441,0.1831,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29377,0.9156,0.3178,-0.2585,-0.3377,0.3704,1.5002,0.4857,0.0000,-0.5741,0.5741,0.0000,0.0000,0.0000,0.0000,0.0000,-0.6104,-0.3662,-0.1221,0.0000,-0.2441,0.1831,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29387,0.9101,0.3178,-0.2585,-0.3377,0.3704,1.5002,0.4882,0.0000,-0.5765,0.5765,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5493,-0.1221,-0.1221,0.0000,-0.1831,0.1221,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29397,0.9046,0.3233,-0.2585,-0.3377,0.3704,1.4947,0.4908,0.0000,-0.5779,0.5779,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2441,0.0000,-0.2441,0.0000,-0.1831,0.1831,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29407,0.9046,0.3233,-0.2640,-0.3377,0.3704,1.5002,0.4928,0.0000,-0.5786,0.5786,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2441,0.0000,-0.4883,-0.1221,-0.1831,0.2441,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29417,0.9046,0.3288,-0.2640,-0.3432,0.3704,1.5002,0.4923,0.0000,-0.5791,0.5791,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3052,-0.4883,-0.1831,-0.1831,0.3052,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29427,0.9046,0.3288,-0.2640,-0.3432,0.3704,1.5002,0.4905,0.0000,-0.5801,0.5801,0.0000,0.0000,0.0000,0.0000,0.0000,0.1221,-0.4883,-0.4883,-0.1831,-0.1831,0.3052,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29437,0.9046,0.3288,-0.2640,-0.3487,0.3704,1.5002,0.4884,0.0000,-0.5814,0.5814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0610,-0.4883,-0.4883,-0.0610,-0.2441,0.1831,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29447,0.9046,0.3233,-0.2695,-0.3487,0.3704,1.4947,0.4873,0.0000,-0.5829,0.5829,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4272,-0.5493,-0.2441,0.0000,-0.2441,0.0610,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29457,0.8991,0.3178,-0.2695,-0.3487,0.3649,1.4947,0.4874,0.0000,-0.5853,0.5853,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5493,-0.4883,-0.1221,0.0000,-0.3662,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29467,0.8991,0.3123,-0.2695,-0.3487,0.3649,1.4893,0.4892,0.0000,-0.5877,0.5877,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5493,-0.3052,-0.1221,0.0000,-0.3662,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29477,0.8991,0.3068,-0.2695,-0.3487,0.3759,1.4893,0.4926,0.0000,-0.5896,0.5896,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0610,-0.1831,-0.3052,-0.0610,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29487,0.8991,0.3123,-0.2695,-0.3487,0.3869,1.4783,0.4959,0.0000,-0.5912,0.5912,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0610,-0.1221,-0.3662,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29497,0.8937,0.3123,-0.2695,-0.3487,0.3924,1.4728,0.4980,0.0000,-0.5919,0.5919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0610,-0.3662,-0.0610,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29507,0.8937,0.3123,-0.2749,-0.3487,0.3979,1.4673,0.4987,0.0000,-0.5925,0.5925,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0610,-0.2441,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29517,0.8991,0.3123,-0.2749,-0.3487,0.3979,1.4618,0.4982,0.0000,-0.5935,0.5935,0.0000,0.0000,0.0000,0.0000,0.0000,0.0610,-0.0610,-0.1221,0.0610,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29527,0.8991,0.3178,-0.2749,-0.3487,0.4034,1.4563,0.4978,0.0000,-0.5943,0.5943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0610,-0.1221,0.0000,0.1221,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29537,0.8991,0.3123,-0.2695,-0.3487,0.4089,1.4508,0.4981,0.0000,-0.5944,0.5944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0610,-0.3052,0.0000,0.1221,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29547,0.8991,0.3123,-0.2695,-0.3432,0.4143,1.4453,0.4977,0.0000,-0.5935,0.5935,0.0000,0.0000,0.0000,0.0000,0.0000,0.0610,-0.4883,-0.1221,0.1221,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29557,0.8991,0.2958,-0.2695,-0.3432,0.4143,1.4398,0.4991,0.0000,-0.5928,0.5928,0.0000,0.0000,0.0000,0.0000,0.0000,0.0610,-0.6104,-0.2441,0.0000,-0.3052,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29567,0.9046,0.2958,-0.2695,-0.3487,0.4143,1.4343,0.5033,0.0000,-0.5921,0.5921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3662,-0.2441,-0.0610,-0.1831,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29577,0.9046,0.2958,-0.2695,-0.3487,0.4198,1.4288,0.5077,0.0000,-0.5917,0.5917,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1221,-0.3662,-0.3052,-0.2441,-0.0610,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29587,0.8937,0.2958,-0.2749,-0.3542,0.4198,1.4233,0.5107,0.0000,-0.5918,0.5918,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7935,-0.0610,-0.4883,-0.3052,-0.0610,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29598,0.8827,0.3013,-0.2804,-0.3597,0.4198,1.4178,0.5115,0.0000,-0.5925,0.5925,0.0000,0.0000,0.0000,0.0000,0.0000,-0.6714,0.0000,-0.4272,-0.3662,0.0610,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29608,0.8827,0.3068,-0.2859,-0.3597,0.4308,1.4069,0.5118,0.0000,-0.5935,0.5935,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2441,0.0000,-0.4272,-0.3662,0.1831,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29618,0.8827,0.3123,-0.2859,-0.3597,0.4363,1.4069,0.5130,0.0000,-0.5943,0.5943,0.0000,0.0000,0.0000,0.0000,0.0000,0.1221,-0.0610,-0.3662,-0.2441,0.1221,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29628,0.8827,0.3123,-0.2859,-0.3597,0.4363,1.4014,0.5156,0.0000,-0.5950,0.5950,0.0000,0.0000,0.0000,0.0000,0.0000,0.1221,0.0000,-0.2441,-0.1221,-0.0610,0.1221,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29638,0.8882,0.3068,-0.2859,-0.3597,0.4363,1.3959,0.5193,0.0000,-0.5955,0.5955,0.0000,0.0000,0.0000,0.0000,0.0000,0.4272,-0.1221,-0.2441,0.0000,-0.1221,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29648,0.8991,0.3068,-0.2859,-0.3597,0.4308,1.3904,0.5233,0.0000,-0.5959,0.5959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0610,-0.1221,-0.2441,0.0000,-0.2441,-0.1831,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29658,0.8991,0.2958,-0.2859,-0.3597,0.4308,1.3849,0.5270,0.0000,-0.5963,0.5963,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1221,-0.1831,0.0000,0.0610,-0.2441,-0.2441,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29668,0.8991,0.2903,-0.2859,-0.3597,0.4308,1.3794,0.5295,0.0000,-0.5966,0.5966,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4883,-0.2441,0.0000,0.0610,-0.2441,-0.1831,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29678,0.8937,0.2903,-0.2804,-0.3542,0.4308,1.3739,0.5299,0.0000,-0.5974,0.5974,0.0000,0.0000,0.0000,0.0000,0.0000,-0.6104,-0.2441,0.0000,0.0610,-0.0610,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29688,0.8882,0.2849,-0.2859,-0.3597,0.4308,1.3739,0.5292,0.0000,-0.5980,0.5980,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3662,-0.0610,0.0000,0.0000,-0.0610,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29698,0.8882,0.2903,-0.2859,-0.3597,0.4363,1.3739,0.5287,0.0000,-0.5979,0.5979,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3662,0.1221,0.0000,-0.0610,0.0610,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29708,0.8827,0.2903,-0.2859,-0.3597,0.4418,1.3739,0.5282,0.0000,-0.5974,0.5974,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1221,0.1221,-0.2441,-0.2441,0.1221,0.3052,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29718,0.8772,0.2903,-0.2914,-0.3652,0.4473,1.3739,0.5284,0.0000,-0.5964,0.5964,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3052,-0.3662,-0.2441,0.1221,0.2441,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29728,0.8772,0.2958,-0.2969,-0.3707,0.4473,1.3739,0.5313,0.0000,-0.5951,0.5951,0.0000,0.0000,0.0000,0.0000,0.0000,0.0610,0.2441,-0.4272,-0.1831,0.1221,0.1221,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29738,0.8772,0.3013,-0.2969,-0.3707,0.4473,1.3739,0.5367,0.0000,-0.5935,0.5935,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4272,-0.0610,0.0610,0.1221,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29748,0.8772,0.2958,-0.3024,-0.3762,0.4528,1.3684,0.5426,0.0000,-0.5922,0.5922,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1221,-0.1831,-0.0610,0.0000,0.0000,-0.0610,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29758,0.8772,0.2903,-0.3024,-0.3762,0.4528,1.3684,0.5479,0.0000,-0.5923,0.5923,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4272,-0.4883,-0.0610,0.0000,-0.1831,-0.0610,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29768,0.8772,0.2849,-0.2969,-0.3762,0.4528,1.3629,0.5516,0.0000,-0.5934,0.5934,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4272,-0.5493,-0.0610,0.0000,-0.2441,-0.2441,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29778,0.8717,0.2849,-0.2969,-0.3707,0.4473,1.3574,0.5541,0.0000,-0.5942,0.5942,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4883,-0.5493,-0.0610,0.0000,-0.3052,-0.3052,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29788,0.8662,0.2849,-0.2969,-0.3707,0.4473,1.3519,0.5556,0.0000,-0.5943,0.5943,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1221,-0.5493,-0.1831,0.0000,-0.3052,-0.3662,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29798,0.8662,0.2794,-0.2969,-0.3762,0.4473,1.3464,0.5558,0.0000,-0.5929,0.5929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4272,-0.1831,-0.0610,-0.3052,-0.2441,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29808,0.8662,0.2794,-0.3024,-0.3762,0.4473,1.3409,0.5554,0.0000,-0.5907,0.5907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3052,-0.4272,-0.1221,-0.2441,-0.1221,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29818,0.8662,0.2849,-0.3079,-0.3817,0.4473,1.3409,0.5546,0.0000,-0.5883,0.5883,0.0000,0.0000,0.0000,0.0000,0.0000,0.0610,-0.3052,-0.3662,-0.0610,0.0000,0.0610,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29828,0.8662,0.2849,-0.3079,-0.3817,0.4528,1.3409,0.5539,0.0000,-0.5860,0.5860,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2441,-0.1831,0.0000,0.0610,0.0610,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29838,0.8662,0.2849,-0.3079,-0.3817,0.4528,1.3409,0.5550,0.0000,-0.5840,0.5840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1831,-0.0610,0.0000,0.0610,0.1221,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29848,0.8662,0.2849,-0.3079,-0.3817,0.4528,1.3409,0.5569,0.0000,-0.5830,0.5830,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2441,-0.0610,0.0610,0.0610,0.0610,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29858,0.8662,0.2849,-0.3079,-0.3817,0.4528,1.3409,0.5579,0.0000,-0.5827,0.5827,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2441,-0.1221,0.1221,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29868,0.8717,0.2794,-0.3079,-0.3762,0.4528,1.3409,0.5587,0.0000,-0.5830,0.5830,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1221,-0.0610,0.0610,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29878,0.8717,0.2794,-0.3024,-0.3762,0.4528,1.3299,0.5599,0.0000,-0.5843,0.5843,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0610,-0.1221,0.0000,0.0000,-0.0610,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29888,0.8717,0.2794,-0.3024,-0.3762,0.4473,1.3245,0.5608,0.0000,-0.5853,0.5853,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3052,-0.0610,-0.2441,-0.2441,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29898,0.8772,0.2794,-0.3024,-0.3762,0.4473,1.3245,0.5616,0.0000,-0.5850,0.5850,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0610,-0.1831,-0.3662,-0.0610,-0.2441,-0.2441,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29908,0.8772,0.2849,-0.3079,-0.3817,0.4473,1.3190,0.5622,0.0000,-0.5843,0.5843,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0610,-0.4272,-0.3052,-0.0610,-0.2441,-0.2441,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29918,0.8717,0.2794,-0.3079,-0.3817,0.4473,1.3135,0.5627,0.0000,-0.5843,0.5843,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7324,-0.3052,-0.0610,-0.2441,-0.2441,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29928,0.8717,0.2794,-0.3079,-0.3817,0.4418,1.3135,0.5637,0.0000,-0.5842,0.5842,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1221,-0.7324,-0.2441,0.0000,-0.1831,-0.1831,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29938,0.8662,0.2739,-0.3134,-0.3817,0.4418,1.3080,0.5655,0.0000,-0.5842,0.5842,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2441,-0.7935,-0.1831,0.0000,-0.1831,-0.0610,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29948,0.8662,0.2684,-0.3134,-0.3817,0.4418,1.3080,0.5680,0.0000,-0.5847,0.5847,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2441,-0.6104,-0.1221,0.0000,-0.1831,-0.1831,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29958,0.8662,0.2629,-0.3134,-0.3817,0.4473,1.3025,0.5711,0.0000,-0.5868,0.5868,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2441,-0.4272,-0.1221,-0.0610,0.0000,-0.0610,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29968,0.8662,0.2684,-0.3134,-0.3872,0.4473,1.3025,0.5741,0.0000,-0.5905,0.5905,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1221,0.1831,-0.1221,-0.1221,0.0000,-0.0610,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29978,0.8662,0.2794,-0.3134,-0.3872,0.4528,1.3025,0.5765,0.0000,-0.5939,0.5939,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1221,0.1221,-0.3662,-0.1221,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29988,0.8662,0.2849,-0.3134,-0.3872,0.4528,1.3025,0.5779,0.0000,-0.5957,0.5957,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1221,0.0000,-0.3662,-0.1221,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
29998,0.8662,0.2849,-0.3134,-0.3872,0.4583,1.2970,0.5786,0.0000,-0.5944,0.5944,0.0000,0.0000,0.0000,0.0000,0.0000,0.1831,0.0000,-0.3662,-0.0610,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
30008,0.8717,0.2849,-0.3134,-0.3872,0.4583,1.2970,0.5791,0.0000,-0.5914,0.5914,0.0000,0.0000,0.0000,0.0000,0.0000,0.1831,-0.2441,-0.3052,0.0000,0.0000,-0.0610,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
30018,0.8717,0.2849,-0.3134,-0.3872,0.4583,1.2970,0.5801,0.0000,-0.5879,0.5879,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4272,-0.1831,0.0000,-0.1221,-0.2441,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
30028,0.8717,0.2794,-0.3079,-0.3872,0.4528,1.2915,0.5814,0.0000,-0.5846,0.5846,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3052,-0.5493,-0.0610,0.0610,-0.1831,-0.2441,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
30038,0.8717,0.2684,-0.3079,-0.3872,0.4528,1.2860,0.5829,0.0000,-0.5830,0.5830,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4883,-0.6104,-0.1221,0.1221,-0.1221,-0.1831,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
30048,0.8717,0.2684,-0.3079,-0.3817,0.4528,1.2805,0.5853,0.0000,-0.5837,0.5837,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4883,-0.3052,-0.1221,0.0610,-0.1221,-0.1831,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
30058,0.8662,0.2684,-0.3079,-0.3817,0.4528,1.2805,0.5877,0.0000,-0.5865,0.5865,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4272,0.0000,-0.3052,-0.0610,-0.1221,-0.1831,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
30068,0.8607,0.2684,-0.3079,-0.3872,0.4583,1.2750,0.5896,0.0000,-0.5902,0.5902,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4272,-0.1831,0.0000,-0.1221,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
30078,0.8607,0.2739,-0.3134,-0.3872,0.4583,1.2750,0.5912,0.0000,-0.5932,0.5932,0.0000,0.0000,0.0000,0.0000,0.0000,0.0610,0.0000,-0.4883,-0.2441,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
30088,0.8607,0.2794,-0.3134,-0.3927,0.4583,1.2750,0.5919,0.0000,-0.5951,0.5951,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0610,-0.1831,-0.4883,-0.1221,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
30098,0.8607,0.2794,-0.3134,-0.3927,0.4583,1.2695,0.5925,0.0000,-0.5961,0.5961,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2441,-0.3052,-0.1221,0.0000,0.0000,-0.0610,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
30108,0.8607,0.2794,-0.3134,-0.3927,0.4638,1.2695,0.5935,0.0000,-0.5959,0.5959,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0610,-0.2441,0.0000,0.1221,0.0000,-0.0610,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
30118,0.8607,0.2794,-0.3079,-0.3872,0.4583,1.2695,0.5943,0.0000,-0.5947,0.5947,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0610,-0.0610,0.1221,0.3662,0.0000,-0.0610,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000
